ID;Sample;Country;Gender;Age;Subject_name;Subject;Study_years;Digital_tool;Type_digital_tool;Interface_comp1;Interface_comp2;Interface_comp3_R;Interface_comp4_R;Interface_comp5_R;Interface_aut1;Interface_aut2;Interface_aut3_R;Interface_aut4_R;Interface_aut5_R;Task_comp1;Task_comp2;Task_comp3_R;Task_comp4_R;Task_aut1_R;Task_aut2_R;Task_aut3_R;Task_aut4_R;Enga_FA1;Enga_FA2;Enga_FA3;Enga_PU1_R;Enga_PU2_R;Enga_PU3_R;Enga_AE1;Enga_AE2;Enga_AE3;Enga_RW1;Enga_RW2;Enga_RW3;Perc_learn1;Perc_learn2;Perc_learn3;Perc_learn4_R;Flourishing1;Flourishing2;Flourishing3;Flourishing4;Flourishing5;Flourishing6;Flourishing7;Flourishing8
1;1;8;1;23;Business analytics;3;4;R;2;4;4;3;2;3;5;5;2;1;1;5;3;2;3;2;1;2;2;3;4;4;3;2;3;5;5;5;5;5;5;6;6;6;3;7;3;4;3;5;2;7;5
2;1;8;1;22;Business and administration;3;2;Google docs;2;4;5;1;2;1;5;5;2;1;1;5;5;2;2;1;1;1;1;1;3;3;2;2;2;4;3;2;5;4;4;5;5;6;3;6;7;7;7;6;6;7;7
3;1;8;1;32;Finance;3;9;Slack/Python;4;5;5;1;1;1;5;4;2;3;1;5;5;2;2;1;1;1;2;2;2;3;1;1;1;4;3;4;4;5;4;5;5;6;2;7;7;7;7;7;7;7;7
4;1;8;1;26;Finance;3;6;kahoot/Canvas;3;4;5;2;3;3;4;4;2;3;3;5;3;2;2;2;2;2;1;4;3;3;2;2;3;4;4;4;4;4;4;4;5;5;3;5;5;5;5;5;6;6;6
5;1;8;1;26;Business analytics;3;4;Canvas;2;3;3;3;4;4;4;2;3;1;1;3;3;4;2;2;2;4;3;1;1;1;3;3;3;4;4;3;4;3;3;4;4;3;3;6;6;6;6;6;6;7;6
6;1;8;2;24;Business administration, finance;3;4,5;Kahoot;3;4;5;1;1;1;3;3;1;2;1;5;5;1;4;1;1;4;1;1;3;3;1;1;1;5;4;4;3;5;4;4;4;4;3;6;7;6;7;7;6;6;7
7;1;8;1;24;Economics, law;3;5;Google docs;3;5;5;2;1;1;4;4;1;3;1;4;4;1;1;1;1;1;1;3;3;2;1;1;2;4;4;4;4;4;3;5;4;5;4;6;6;6;6;6;6;6;6
8;1;8;1;24;Economics;3;3;Kahoot;2;5;5;2;1;1;5;4;2;1;1;5;4;2;1;1;1;1;1;4;4;4;1;1;3;3;4;4;5;5;5;5;6;6;2;7;7;7;7;7;7;7;7
9;1;8;1;23;Business analytics;3;4;Quizlet;3;5;5;1;1;1;4;3;1;1;1;5;5;1;2;1;1;1;1;3;4;3;3;1;1;4;4;4;5;5;3;6;5;5;1;5;6;5;5;6;4;3;6
10;1;8;1;22;Business;3;4;Kahoot/Google docs;2;4;4;2;2;2;3;4;2;2;2;4;4;2;3;2;2;4;2;2;4;4;2;2;2;4;4;4;4;4;4;4;4;4;4;7;7;7;7;7;7;7;7
11;1;8;1;23;Business and economics;3;3;Google docs;3;5;5;1;1;1;5;5;1;3;3;5;5;1;1;3;1;1;1;1;1;1;1;1;1;4;4;1;5;3;3;7;7;7;1;7;7;7;7;7;7;7;7
12;1;8;1;23;Economics;3;4;Excel;2;4;4;3;3;2;5;5;3;4;4;4;3;2;2;2;2;2;4;3;3;3;4;3;3;3;3;3;3;4;4;6;6;6;2;6;6;6;6;6;6;6;6
13;1;8;1;23;Finance;3;4;Rstudio;2;5;5;3;3;2;5;5;1;1;1;4;4;1;1;1;1;1;1;4;3;3;2;1;2;5;4;4;5;5;4;6;6;6;1;7;7;7;7;7;7;7;7
14;1;8;2;22;Economics;3;3;Kahoot/facebook;3;5;5;1;1;1;4;3;2;2;2;4;4;1;1;4;1;2;4;3;4;4;2;2;2;4;4;4;4;4;4;4;5;5;2;6;6;6;6;6;6;6;6
15;1;8;1;22;Business;3;2;Kahoot;1;5;5;1;3;1;5;5;1;1;1;5;3;2;2;1;1;1;1;1;1;1;3;3;1;4;3;3;4;4;5;4;3;3;5;7;7;7;5;5;5;5;6
16;1;8;1;25;Business;3;4;Podcast;1;5;5;3;3;3;5;3;1;1;1;5;5;2;3;1;1;1;2;4;4;4;2;2;4;3;1;3;5;5;5;7;7;7;1;6;6;7;6;7;6;6;6
17;1;8;2;36;Samfunnsøkonomi;3;8;LMS;3;5;5;2;2;1;5;3;2;2;2;5;4;2;1;2;3;3;1;1;4;3;1;2;2;3;3;3;3;3;3;2;3;4;4;7;7;7;7;7;7;7;7
18;1;8;2;24;Økonomi og administrasjon;3;3;Rstudio;2;4;2;4;3;2;4;4;3;2;2;4;3;4;2;2;2;2;2;3;4;4;4;3;3;4;3;4;4;4;5;6;5;6;3;6;7;6;6;6;7;6;6
19;1;8;1;23;Økonomi og administrasjon;3;3,5;Google docs;3;5;5;1;1;1;5;5;2;1;1;5;5;2;1;1;1;3;2;2;2;3;3;2;2;5;4;3;5;5;5;7;7;5;3;7;7;7;6;6;7;7;7
20;1;8;1;24;Økonomi;3;3;Facebook/Canvas;2;5;4;2;2;3;5;4;3;2;2;5;4;3;2;2;2;2;2;4;4;3;3;3;3;4;4;3;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7
21;1;8;1;23;Økonomi;3;4;Microsoft office;2;5;5;3;2;1;5;5;3;1;1;5;5;1;1;1;1;1;1;3;3;4;2;1;1;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7
22;1;8;1;23;Økonomi;3;3;Kahoot/Google Docs;3;3;3;3;3;3;5;3;3;2;2;4;4;3;2;1;2;1;2;1;2;2;3;3;3;3;4;4;4;3;4;5;5;5;2;6;7;6;6;7;6;7;7
23;1;8;1;23;Økonomi;3;3;Rstudio;2;3;3;5;4;3;5;2;2;1;1;3;3;3;3;1;4;3;1;1;1;1;3;3;2;4;4;3;4;3;4;4;4;4;2;7;7;7;6;7;7;7;7
24;1;8;1;22;Økonomi;3;2;Canvas;3;3;4;2;2;2;4;4;2;3;2;4;4;2;2;2;2;2;1;3;2;3;2;2;3;4;3;3;4;3;3;5;5;4;3;6;6;7;5;7;5;6;6
25;1;8;2;22;Økonomi og administration;3;2;Google docs;3;4;5;1;2;2;4;4;2;2;3;5;4;2;1;1;2;3;1;3;3;3;4;3;4;4;3;3;5;4;3;2;5;5;3;7;7;7;5;6;7;6;7
26;1;8;2;23;Økonomi;3;3;Kahoot;1;5;5;1;1;1;5;4;1;1;1;4;4;2;4;1;4;1;1;5;5;5;1;1;1;4;4;4;4;4;4;3;2;3;6;7;7;6;7;6;7;6;7
27;1;8;1;25;Finans/økonomi;3;5;Canvas;1;4;4;2;1;2;4;4;3;3;3;4;4;2;1;3;3;3;3;1;1;1;1;1;1;3;3;3;5;3;3;3;3;4;5;7;7;7;7;7;6;6;7
28;1;8;1;22;Økonomi;3;2;Google docs;3;3;3;3;2;2;4;3;2;3;1;3;3;3;2;1;2;3;2;1;2;1;3;3;3;2;2;1;4;3;2;3;3;3;6;1;1;5;1;5;1;5;4
29;1;8;1;26;Økonomi;3;5;Canvas;3;4;4;2;2;2;3;3;2;1;3;4;4;2;3;4;4;4;2;1;1;1;2;2;2;3;3;3;3;3;3;4;4;4;2;5;5;5;5;5;5;5;5
30;1;8;2;21;Økonomi;3;1;Google docs;3;4;4;1;2;1;5;4;2;2;2;4;4;1;1;1;2;3;1;1;1;1;2;2;2;4;3;3;5;4;3;5;5;4;3;6;6;6;6;5;6;6;6
31;1;8;2;21;Økonomi;3;3;Canvas;3;4;4;3;3;2;5;4;1;1;2;4;4;2;2;2;2;2;1;4;3;3;2;1;2;5;5;4;5;5;5;6;7;7;2;7;7;7;6;6;7;6;6
32;1;8;2;20;Økonomi og administration;3;1;Kahoot;3;5;5;1;1;1;3;5;1;1;1;4;3;2;4;1;1;2;1;4;5;5;3;1;1;5;5;5;5;4;5;4;3;3;4;7;7;7;7;7;7;7;7
33;1;8;1;23;Økonomi og administration;3;4;Google Docs;2;5;5;2;1;1;5;5;2;2;1;1;3;1;1;3;1;2;4;5;5;3;2;2;1;3;3;3;5;5;3;6;5;4;3;7;7;7;7;7;7;7;7
34;1;8;2;25;Økonomi og administration;3;4;Google docs;3;5;5;1;1;1;4;4;1;1;1;5;5;1;1;1;1;2;1;3;4;3;1;1;1;4;3;2;5;4;4;5;5;5;5;7;7;6;6;6;7;7;7
35;1;8;2;24;Økonomi og administration;3;4;Canvas;3;5;5;1;3;2;5;5;1;1;3;5;3;1;1;3;1;3;3;3;3;3;3;3;3;3;4;4;5;4;4;7;6;6;1;4;7;5;6;5;4;4;4
36;1;8;1;22;Økonomi;3;2;Google docs/Excel;3;3;4;2;2;2;5;3;2;2;3;3;3;2;2;1;2;2;2;3;3;3;2;2;2;4;3;3;4;5;4;5;5;6;4;7;7;7;6;6;7;7;6
37;1;8;1;23;Økonomi;3;2;Kahoot;2;4;5;1;1;1;4;2;4;1;2;5;3;2;1;3;2;2;4;1;2;2;4;1;2;4;2;3;3;4;4;3;4;4;6;6;7;7;6;6;6;7;6
38;1;8;1;22;Økonomi;3;2;Google docs;3;2;3;2;1;1;4;3;2;2;1;3;4;2;1;2;2;2;1;2;1;1;4;2;3;3;3;1;4;3;3;3;3;4;5;5;7;6;5;6;5;5;4
39;1;8;1;32;Informasjonsvitenskap;2;3;LMS;3;4;5;1;4;2;4;4;5;5;4;3;3;2;2;2;4;4;1;1;1;1;4;3;3;2;1;1;4;3;3;4;5;3;6;6;7;6;7;6;7;7;6
40;1;8;1;25;Informasjonsvitenskap;2;2;LMS/Kahoot/Coursera;3;5;5;4;4;1;5;5;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;2;2;4;5;4;5;5;5;3;3;3;3;7;7;7;7;7;7;7;7
41;1;8;1;34;Administrasjons organisasjon;2;4;LMS;1;4;4;2;2;2;4;3;2;2;2;4;4;2;1;3;1;1;1;2;2;2;2;2;2;3;3;3;4;4;2;4;4;3;4;6;6;6;6;6;7;7;5
42;1;8;2;22;Psychology;2;2;LMS/Kahoot;3;4;4;4;5;3;3;3;1;5;5;4;3;4;4;5;5;5;4;5;5;3;5;5;4;1;1;1;4;3;3;3;3;3;5;6;6;6;6;5;6;6;6
43;1;8;2;23;Geography;2;4;LMS;3;5;4;2;3;1;4;4;2;1;1;4;5;3;1;4;1;3;1;3;2;2;1;1;1;5;5;5;5;5;5;4;3;4;4;7;7;7;7;7;7;7;7
44; ;8;2;21;Psychology;2;3;LMS;3;5;5;2;2;1;3;5;1;1;1;4;4;2;2;1;4;4;1;1;1;1;2;1;1;3;4;4;4;4;4;4;5;5;2;6;6;5;5;6;6;5;6
45;1;8;1;27;Sammenliknende politikk;2;5;LMS;3;5;5;1;2;1;4;3;1;1;1;5;5;1;1;1;1;1;1;1;2;1;1;1;1;3;3;3;5;5;4;5;5;5;4;7;7;7;7;6;7;7;7
46;1;8;1;23;Sammenliknende politikk;2;3;LMS;1;4;5;3;5;4;3;1;1;1;1;5;2;2;5;4;4;4;2;1;2;2;5;5;5;1;1;1;4;1;1;3;2;1;7;7;7;7;7;7;7;7;7
47;1;8;1;25;Økonomi og infovitenskap;2;3,5;Canvas;2;4;4;1;2;2;4;4;2;2;1;3;3;1;1;4;3;4;2;1;1;1;1;1;1;4;4;4;4;3;3;4;3;2;5;6;6;7;6;7;7;7;7
48;1;8;2;22;Medier og kommunikasjon;2;3;LMS/Kahoot/STATA;3;5;4;3;1;1;4;4;2;2;2;4;4;2;1;1;1;1;4;1;3;4;2;3;2;4;4;4;4;4;4;4;4;4;1;6;7;7;7;7;6;5;6
49;1;8;2;22;Sammenliknende politikk;2;4;Rstudio;2;1;1;5;2;5;5;3;1;2;1;3;2;3;4;5;3;5;5;2;2;3;5;4;4;5;4;4;5;3;3;6;6;4;1;6; ;7;6;7;4;6;4
50;1;8;2;21;Samfunnsøkonomi;2;2;STATA;2;4;4;5;3;3;4;5;2;2;2;4;3;2;2;2;3;2;3;2;2;2;3;4;4;4;2;2;4;4;2;4;4;5;3;6;7;6;6;6;6;5;5
51;1;8;2;20;History;5;3;LMS/Kahoot;3;4;4;2;3;2;5;4;3;3;3;5;4;2;2;2;4;4;1;4;4;4;2;1;2;4;3;3;4;4;4;4;5;6;3;5;5;6;6;6;5;3;4
52;1;8;1;25;Informasjonsvitenskap;2;5;Code academy;3;4;5;2;2;1;4;4;4;1;4;5;5;2;1;3;2;2;1;4;4;4;4;2;2;5;5;5;5;5;5;6;5;6;3;5;6;7;7;6;6;5;6
53;1;8;2;40;History;5;7;LMS/Kahoot;3;3;3;3;3;3;5;3;3;3;3;3;3;4;3;4;5;3;3;5;4;4;2;3;3;5;3;3;4;4;4;7;5;7;4;6;5;6;6;6;5;5;5
54;1;8;1;26;Sociology;2;4;LMS/Kahoot;3;4;4;1;1;1;4;5;4;1;2;4;4;1;1;4;2;2;3;2;2;2;1;1;1;4;4;4;4;4;4;4;4;6;3;7;7;7;7;7;7;7;7
55;1;8;1;25;Sociology;2;3;LMS/Kahoot;3;4;4;2;2;2;5;4;1;1;2;4;4;2;1;2;3;3;3;1;1;1;2;2;2;3;3;3;4;3;3;5;5;4;3;4;5;5;5;5;6;4;5
56;1;8;2;23;Sammenliknende politikk;2;4;LMS;3;4;4;3;3;2;3;4;1;1;1;4;3;2;1;2;5;5;3;1;2;1;4;3;3;2;2;1;4;3;3;2;2;4;6;7;7;7;6;6;6;7;7
57;1;8;2;21;Sociology;2;3;LMS;3;4;5;2;2;2;4;4;3;3;3;3;3;3;3;3;4;4;3;1;1;1;4;1;1;3;3;3;4;3;2;3;5;2;6;7; ;6;6;7;7;7;7
58;1;8;2;24;Administrasjons organisasjon;2;5;Endnote;2;4;5;3;3;1;4;4;1;1;1;3;3;3;1;1;1;1;1;1;2;1;3;2;1;4;2;1;5;3;1;2;1;1;6;6;5;7;6;7;5;7;6
59;1;8;2;22;Samfunnsøkonomi;3;3;LMS;3;5;4;2;1;1;4;4;4;2;4;4;4;4;1;4;4;4;1;3;3;3;1;1;1;4;4;4;5;4;3;5;5;6;5;7;6;7;6;6;7;6;6
60;1;8;1;23;Sammenliknende politikk;2;4;Youtube/Facebook;2;4;5;2;2;1;5;5;1;2;1;5;5;1;1;1;1;1;1;3;3;3;2;1;1;4;3;5;5;5;5;7;7;7;1;7;6;7;6;6;7;6;6
61;1;8;2;28;Sosialantropologi;5;7;LMS;3;4;5;1;2;1;5;4;3;1;1;5;5;1;1;5;5;5;5;1;1;1;3;2;2;3;3;3;5;5;3;7;7;7;1;7;6;6;6;6;7;7;6
62;1;8;2;24;Psychology;2;5;Word;2;5;5;2;1;1;4;3;4;1;2;4;3;2;1;5;2;4;1;1;2;1;3;2;3;4;3;3;4;3;3;1;1;1;7;7;7;6;6;7;6;6;7
63;1;8;1;25;Administrasjons organisasjon;2;6;Endnote;2;4;5;1;1;1;5;4;1;1;1;5;4;1;1;1;1;1;2;1;3;3;1;1;1;5;4;4;5;5;4;6;6;7;2;6;7;7;5;5;5;7;6
64;1;8;1;29;Administrasjons organisasjon;2;7;LMS;1;5;5;2;2;2;3;4;2;2;1;4;4;2;2;2;3;4;2;4;3;2;3;2;3;4;4;5;4;4;4;5;5;6;3;5;6;6;5;5;6;5;5
65;1;8;2;24;Psychology;2;6;Google docs;3;5;5;2;2;1;5;5;1;3;1;5;5;1;1;1;1;1;1;4;4;3;1;1;1;4;2;3;5;5;4;5;6;6;4;7;7;7;7;7;7;7;7
66;1;8;2;23;Medievitenskap;2;4;LMS;3;3;2;3;4;2;3;1;2;2;1;2;2;2;1;1;1;2;1;1;1;1;3;4;3;4;3;4;4;4;3;2;3;3;4;5;5;5;6;3;5;6;5
67;1;8;2;22;Sociology;2;3;LMS;1;5;5;2;2;2;4;4;2;1;1;4;4;1;2;1;1;1;1;1;2;2;2;2;2;4;3;3;5;5;5;7;6;6;2;7;7;7;7;6;6;6;6
68;1;8;2;24;Informasjonsvitenskap;2;4;LMS;1;3;5;1;2;1;4;5;1;1;1;5;5;1;1;1;1;1;1;1;1;1;3;1;1;3;3;3;3;3;3;3;3;3;4;5;5;4;5;6;4;4; 
69;1;8;1;29;Psychology;2;8;LMS/Google docs/Face;3;5;5;2;2;1;5;4;3;2;3;5;4;2;2;2;1;2;3;3;3;3;2;2;2;4;4;4;4;4;4;6;6;6;2;6;7;7;6;6;6;7;7
70;1;8;1;26;History;5;6;LMS;3;3;4;2;3;2;4;3;3;2;2;3;4;2;2;2;4;4;2;1;1;1;4;3;4;3;4;4;4;3;3;3;3;3;5;5;6;4;5;6;5;5;5
71;1;8;1;25;Informasjonsvitenskap;2;4;LMS;3;3;2;4;4;4;3;3;2;3;1;4;3;4;1;5;2;5;3;1;1;1;3;3;4;2;2;2;5;2;3;4;5;6;2;6;6;6;5;5;7;7;6
72;1;8;1;25;Informasjonsvitenskap;2;2;LMS;3;4;4;2;2;2;4;4;3;2;3;3;3;3;2;3;3;3;3;3;3;3;4;4;4;3;2;2;3;3;3;3;2;2;5;6;6;6;6;6;6;6;6
73;1;8;2;22;Psychology;2;2;LMS;1;3;4;2;2;2;4;5;1;1;1;4;3;1;1;1;2;4;4;1;1;3;2;2;2;3;4;2;5;4;3;6;5;6;2;6;6;5;6;6;6;6;5
74;1;8;1;23;Sociology;2;3;LMS;3;4;4;2;3;1;3;3;1;1;1;4;4;2;1;4;2;5;3;2;2;4;2;2;2;4;3;1;5;4;4;6;7;7;1;7;7;6;7;6;7;5;6
75;1;8;1;23;Psychology;2;5;Onenote;2;4;4;2;2;2;4;5;1;1;1;4;3;1;1;1;1;1;1;1;1;1;1;1;1;4;3;2;4;4;3;2;3;3;2;7;7;6;6;6;7;6;7
76;1;8;1;25;Administrasjons organisasjon;2;5;Google docs;3;4;3;2;3;3;4;4;2;1;2;5;4;2;1;1;1;2;2;2;4;2;1;1;1;3;2;4;4;4;3;6;6;5;2;4;6;6;4;5;6;4;5
77;1;8;2;40;Psychology;2;5;LMS/Facebook; ;3;3;2;2;2;4;1;2;2;2;2;2;2;2;5;4;4;5;3;3;3;3;3;3;3;3;3;4;3;3;4;4;4;4;6;6;6;5;4;4;4;4
78;1;8;1;21;Psychology;2;2;Kahoot;3;3;5;1;2;2;4;4;2;2;3;4;4;2;2;4;1;2;1;3;4;3;2;1;2;4;4;4;4;4;5;4;3;3;4;5;6;5;6;5;6;3;6
79;1;8;1;21;Informasjonsvitenskap;2;3;Kahoot;3;5;5;1;1;1;5;5;2;2;2;5;5;1;1;1;1;3;1;2;3;3;1;1;2;5;3;3;5;5;5;6;6;6;2;4;5;6;5;5;4;4;6
80;1;8;1;30;Informasjonsvitenskap;2;3;Anki/Java/LMS;3;3;2;3;3;3;4;3;2;3;2;3;3;3;3;3;2;2;1;4;4;3;4;4;4;3;3;3;3;3;3;4;4;4;4;6;6;6;5;5;6;6;6
81;1;8;1;27;Informasjonsvitenskap;2;2;Google docs;3;5;5;2;1;1;4;4;2;1;1;5;5;1;1;1;1;2;2;3;2;2;1;1;1;4;4;4;5;5;4;5;5;5;1;6;6;6;6;6;6;7;5
82;1;8;1;24;Informasjonsvitenskap;2;5;Google docs;3;4;5;1;1;1;5;4;1;1;1;5;4;4;2;2;3;1;1;2;1;1;1;1;1;4;3;3;5;4;4;5;6;5;5;7;7;6;6;5;4;5;4
83;1;8;1;22;Psychology;2;4;Duolingo;1;2;5;1;1;1;4;4;3;4;2;4;4;2;2;2;2;3;1;4;4;4;2;2;4;5;5;4;3;3;4;3;3;3;5;6;5;7;6;6;4;7;6
84;1;8;2;27;Atferd og nevrovitenskap;2;4;LMS;3;3;3;3;2;2;3;2;1;1;1;3;3;2;2;1;5;4;2;1;1;1;3;3;2;1;2;2;3;3;2;2;2;2;6;3;6;5;4;5;5;5;5
85;1;8;1;23;Informasjonsvitenskap;2;3;LMS;1;4;4;3;4;3;3;2;5;2;4;3;2;3;2;5;5;5;1;2;2;1;4;3;3;2;2;2;3;2;1;2;2;2;6;6;6;6;6;6;7;6;6
86;1;8;2;29;Kulturvitenskap;2;8;LMS;1;3;5;1;1;1;3;5;3;1;1;3;3;3;1;3;4;3;5;1;3;3;3;1;2;3;3;3;3;3;3;2;1;2;4;6;5;7;6;6;6;6;5
87;1;8;2;22;Sammenliknende politikk;2;4;LMS/Kahoot/Java;3;4;3;2;1;2;5;3;2;2;1;3;4;2;1;1;1;1;2;3;2;3;3;1;3;2;2;2;4;4;3;5;5;5;3;6;7;7;7; ;6;5;6
88;1;8;1;26;History;5;7;Kahoot;3;3;5;1;5;1;4;2;3;3;3;5;3;3;1;3;3;3;1;3;4;3;2;1;1;4;3;3;3;4;4;4;4;3;2;7;7;6;7;6;5;6;6
89;1;8;2;22;Psychology;2;3;Kahoot;1;3;3;1;1;1;4;3;3;1;2;3;4;1;2;1;1;5;3;5;4;5;4;1;2;5;3;3;4;4;5;3;3;3;5;7;6;5;6;6;6;5;6
90;1;8;1;20;Samfunsøkonomi;3;2;LMS/Kahoot;3;4;4;2;1;1;5;3;2;2;1;5;4;1; ; ; ; ; ;3;3;4;2;2;1;4;4;3;4;4;3;4;4;4;1;6;7;7;6;5;6;6;6
91;1;8;1;22;Samfunnsøkonomi;3;2;LMS/Kahoot;3;3;3;2;2;2;3;3;2;2;2;3;3;3;2;2;2;2;2;2;2;2;1;1;2;3;3;3;4;4;3;4;4;4;4;6;6;6;5;7;6;6;6
92;1;8;2;23;Medier og kommunikasjon;2;3;LMS;3;4;3;3;4;4;4;5;4;2;1;4;2;3;2;4;3;4;4;2;2;2;3;5;3;4;4;4;4;3;3;4;3;2;6;4;6;6;5;6;6;6;6
93;1;8;2;25; ; ;5;MittUiB;3;3;5;2;1;1;4;4;3;1;1;4;4;1;1;3;4;5;3;1;1;1;1;2;1;4;4;3;4;3;3;4;3;3;5;6;7;6;5;6;6;6;6
94;1;8;2;29;Kulturvitenskap;5;5;Kahoot;1;5;5;1;1;1;5;5;4;1;3;5;5;1;1;2;1;1;1;4;5;4;2;1;1;4;4;4;5;5;5;4;4;4;1;7;7;7;7;7;7;7;7
95;1;8;1;25;Master i fysikk;1;6;Latex, Google Docs o;2;3;4;4;3;4;5;4;2;1;1;3;3;4;3;3;2;3;4;2;1;1;3;3;3;4;3;1;5;5;5;4;7;7;1;7;7;7;4;4;7;7;7
96;1;8;2;23;Pedagogikk;2;3;Kahoot;3;2;5;1;1;1;4;3;1;1;1;5;4;1;1;1;1;1;1;4;5;5;1;1;1;5;4;4;4;4;5;5;5;5;2;7;7;7;7;7;7;7;7
97;1;8;2;28;Miljøtoksikologi;1;4;Zotero;2;4;4;3;3;2;5;5;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;2;2;4;4;4;5;5;4;5;6;5;3;7;7;7;7;7;5;4;6
98;1;8;2;25;Mikrobiologi;1;5;Mendeley desktop;2;5;4;3;2;2;5;5;2;1;1;4;4;1;1;3;1;2;1;4;2;1;2;2;2;3;3;3;5;5;4;6;6;7;2;6;5;7;6;6;6;5;5
99;1;8;2;35;Realfag- molekylærbiologi;1;6;Excel;2;4;4;4;3;1;5;4;2;1;1;5;5;4;1;2;2;5;4;1;4;3;4;2;4;5;5;4;5;5;5;6;4;6;2;5;6;7;7;7;6;4;6
100;1;8;2;24;Marinbiologi;1;5;Kahoot;3;3;5;1;1;1;4;5;4;2;1;4;4;1;1;1;1;3;1;1;4;4;1;1;1;4;3;4;4;4;5;4;4;3;4;5;7;5;5;6;7;5;6
101;1;8;2;24;Miljøtoksikologi;1;4;mittuib;3;4;4;2;3;2;2;4;2;2;3;5;4;2;1;2;1;2;2;2;2;2;2;3;2;4;4;3;4;4;3;4;5;4;3;5;6;4;5;5;6;5;5
102;1;8;2;24;Biologi;1;4;GoogleScholar;3;3;3;1;1;1;5;3;1;1;1;4;5;1;1;1;1;2;1;3;4;3;2;1;1;1;1;1;4;4;5;6;6;6;1;7;7;7;7;7;7;6;7
103;1;8;2;23;Biologi;1;4;Google docs;3;5;5;2;3;2;4;5;1;2;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;3;3;4;4;4;4;4;4;4;1;7;7;7;4;4;7;7;6
