ID;Sample;Country;Gender;Age;Subject_name;Subject;Study_years;Digital_tool;Type_digital_tool;Interface_comp1;Interface_comp2;Interface_comp3_R;Interface_comp4_R;Interface_comp5_R;Interface_aut1;Interface_aut2;Interface_aut3_R;Interface_aut4_R;Interface_aut5_R;Task_comp1;Task_comp2;Task_comp3_R;Task_comp4_R;Task_aut1_R;Task_aut2_R;Task_aut3_R;Task_aut4_R;Enga_FA1;Enga_FA2;Enga_FA3;Enga_PU1_R;Enga_PU2_R;Enga_PU3_R;Enga_AE1;Enga_AE2;Enga_AE3;Enga_RW1;Enga_RW2;Enga_RW3;Perc_learn1;Perc_learn2;Perc_learn3;Perc_learn4_R;Flourishing1;Flourishing2;Flourishing3;Flourishing4;Flourishing5;Flourishing6;Flourishing7;Flourishing8
212;2;6;1;25;Architecture;5;5;Docs;4;4;4;3;3;4;3;4;3;3;2;4;4;4;3;3;4;4;4;4;4;4;4;4;3;4;4;3;4;4;4;6;5;6;6;6;5;6;6;5;6;6;6
213;2;6;2;21;criminal justice;6;1;microsoft word;2;3;2;5;3;1;3;4;2;3;4;2;5;1;3;5;2;4;2;5;2;5;4;4;1;4;5;2;3;2;4;7;3;6;3;3;6;2;5;5;3;6;3
214;2;6;2;19;Public Health;4;2;Duolingo;1;4;4;2;1;1;5;4;2;1;1;5;4;2;1;3;1;1;1;1;1;1;2;2;1;4;3;3;4;3;4;5;5;5;2;6;6;5;5;7;5;6;5
215;2;6;2;21;Education;2;4;Blackboard;1;4;4;2;2;2;4;4;2;2;2;4;4;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;6;6;6;6;6;6;6;5;6;6;6;6
216;2;6;1;21;Mathematics;1;3;Google Docs;3;4;4;2;3;2;4;5;1;2;2;4;5;2;1;1;3;4;1;1;1;1;2;2;1;4;4;3;4;3;3;4;4;4;3;5;6;5;4;4;5;5;4
217;2;6;2;23;Communications;3;3;Blackboard;4;5;5;2;2;1;4;4;1;1;1;4;3;1;1;2;3;2;1;2;1;2;4;2;1;4;2;3;5;4;3;3;4;2;4;3;2;4;4;5;3;5;2
218;2;6;2;36;Philosophy;5;2;Google Docs;3;5;5;1;1;1;5;5;1;3;1;5;5;1;1;1;4;4;1;1;1;1;3;1;1;4;4;2;5;5;4;5;6;5;2;6;2;6;2;7;6;6;6
219;2;6;1;22;criminal justice;6;5;kahoot;2;4;5;1;4;1;4;4;1;1;2;4;5;1;1;1;3;3;1;4;5;5;3;4;3;5;3;1;4;4;4;5;5;7;4;6;6;5;4;6;5;7;6
220;2;6;1;18;engineering;1;4;n;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7
221;2;6;1;22;Economics;3;4;RStudio;2;3;2;4;2;4;4;2;2;2;2;4;2;4;2;2;3;3;2;4;4;4;4;4;4;2;2;4;4;4;5;6;6;6;2;5;5;5;5;5;5;5;5
222;2;6;2;29;business management;3;2;google docs, word, m;3;4;5;2;1;2;5;5;4;3;2;5;4;2;1;5;5;3;1;1;5;5;1;1;1;5;5;5;5;5;4;3;5;4;4;7;5;6;5;6;3;2;3
223;2;6;1;26;Linguistics;5;3;Moodle;3;5;5;1;1;1;5;5;1;1;1;5;1;1;1;1;5;5;5;1;1;1;1;1;1;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;4
224;2;6;1;24;Computer Science;1;6;Kahoot;3;3;4;2;2;2;4;4;2;2;2;4;3;2;2;3;4;2;2;2;4;2;2;2;2;4;4;3;3;3;4;3;5;2;4;4;5;5;5;6;5;4;5
225;2;6;1;26;Marketing;3;3;Evernote;2;5;4;5;2;2;5;5;1;1;1;5;5;1;4;1;1;1;4;1;3;4;1;1;1;5;5;4;5;5;5;7;6;7;7;4;4;5;3;5;4;5;6
226;2;6;2;21;Business Management & Accounting;3;1;Evernote;3;4;4;3;3;3;4;4;1;1;1;4;4;2;2;1;1;1;1;1;1;1;4;2;1;3;3;2;3;3;3;3;3;3;1;5;5;5;5;5;5;5;5
227;2;6;1;21;industrial engineering;1;3;google docs,lyda,che;4;5;5;2;2;2;4;4;2;2;1;3;2;4;4;4;4;2;2;4;4;4;4;3;4;4;3;4;4;4;4;6;4;5;2;1;1;3;5;6;5;5;4
228;2;6;2;20;criminal justice;6;3;Tophat;1;2;3;4;4;4;2;3;4;4;4;3;2;3;4;3;5;4;2;1;1;1;4;4;4;2;2;2;2;1;1;1;1;1;7;5;5;5;5;6;6;6;5
229;2;6;1;20;Communications;2;3;Kahoot;1;4;5;2;2;2;4;4;2;2;2;4;5;5;2;2;2;2;2;2;1;2;2;2;1;4;4;4;4;4;4;6;7;6;6;6;7;6;6;6;6;7;7
230;2;6;1;28;Information Technology;1;3;Visual Basic;3;3;4;5;4;4;3;2;5;5;5;4;2;4;1;1;1;4;1;2;3;5;4;2;3;1;5;3;5;5;3;4;5;5;1;5;7;3;5;7;6;6;4
231;2;6;1;19;Enginneering;3;1;TinkerCad;2;3;3;5;3;3;4;3;4;2;1;5;4;2;4;3;3;4;3;2;2;2;4;3;3;5;5;5;5;5;5;4;4;5;5;7;7;7;7;7;7;7;7
232;2;6;2;20;Nursing;4;2;Kahoot;1;5;5;1;1;1;4;4;1;1;1;4;5;1;1;1;4;4;2;1;4;4;1;2;1;2;3;1;4;4;1;4;4;2;1;6;6;6;4;5;6;7;5
233;2;6;1;26;math;1;1;google;1;3;2;4;3;4;4;5;1;3;4;3;4;5;4;4;2;3;4;1;4;4;4;2;2;5;3;4;5;4;5;5;4;4;5;5;4;4;5;7;6;5;7
234;2;6;1;19;Computer Science;1;2;Google Docs;1;4;5;2;2;2;2;4;2;3;2;4;4;2;1;2;4;3;2;2;1;1;2;1;3;2;4;4;3;4;3;6;5;5;4;5;5;4;5;6;5;6;5
235;2;6;2;37;social work;2;3;google docs;3;4;4;1;1;1;4;3;2;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;3;3;4;3;3;5;4;4;4;7;7;7;7;7;7;7;7
236;2;6;2;25;Communication;2;6;Google Docs;3;5;5;2;2;1;4;5;2;1;1;5;5;1;1;1;2;3;2;4;3;4;1;1;1;5;5;4;5;5;5;6;6;7;1;6;5;5;5;6;6;6;5
237;2;6;1;23;Computer Science;1;2;Udemy;3;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;5;5;5;1;1;1;5;5;5;5;5;5;7;7;7;1;4;5;5;5;5;5;5;5
238;2;6;2;24;hospitality management;4;16;canvas;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;2;2;2;2;2;3;3;3;3;3;3;3;3;3;4;4;4;5;4;4;5;5;4;5
239;2;6;2;22;Psychology;2;3;StudyBlue;3;5;5;1;1;1;4;4;1;1;1;5;5;1;1;2;1;1;1;2;2;3;2;1;1;4;4;4;5;5;4;7;7;7;1;3;2;5;5;5;4;1;4
240;2;6;2;21;chemistry;1;2;google docs;1;5;5;3;2;2;5;5;3;2;2;5;5;1;1;1;1;1;1;4;4;4;2;2;2;4;5;5;5;5;5;7;7;7;2;7;7;7;7;7;7;7;7
241;2;6;2;20;Psychology;2;3;"Google Docs; Other G";3;5;5;1;1;1;4;4;1;2;1;5;5;1;1;1;1;1;1;1;2;2;3;1;1;4;4;3;5;5;3;6;6;5;7;7;7;6;7;7;6;6;7
242;2;6;2;24;Anthropology;5;6;Canvas;2;2;2;1;1;1;4;3;2;2;2;2;2;4;3;4;4;4;3;2;1;1;3;2;2;2;3;2;3;2;2;3;3;3;4;6;6;6;6;6;6;6;6
243;2;6;1;22;Audio Production;7;2;Pro Tools;2;4;4;2;2;2;4;4;4;5;4;4;3;4;1;1;1;2;2;4;4;4;2;2;2;4;4;4;5;4;4;6;5;5;1;6;4;6;6;6;6;6;6
244;2;6;1;21;Mechanical Engineering;1;3;Webassign;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;1;7;7;7;7;7;7;7;7
245;2;6;1;18;mechanics;1;1;Kahoot, Google Docs;3;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;3;5;1;3;4;4;1;1;1;1;5;5;5;5;5;7;7;7;1;7;7;7;7;7;7;7;7
246;2;6;1;19;Business;3;1;Kahoot;1;4;4;2;2;3;4;4;1;1;1;4;4;1;1;1;3;4;2;3;2;3;2;2;2;3;4;3;4;4;3;4;3;5;4;5;5;5;6;5;6;5;6
247;2;6;1;19;Business;3;2;OneNote;2;4;4;5;4;4;4;3;4;4;4;3;3;4;4;5;3;5;4;4;4;5;4;5;4;4;3;4;3;3;4;5;4;6;5;6;5;6;4;5;4;6;4
248;2;6;1;30;Music;7;6;Tenuto;1;5;5;1;1;1;4;4;1;1;1;5;5;1;1;1;2;1;1;1;3;4;1;1;1;5;5;5;5;5;5;7;7;7;1;7;7;7;5;6;7;7;7
249;2;6;2;23;Veterinary Medicine;4;2;My text books.;3;4;3;2;2;1;4;4;3;2;2;5;5;2;2;2;2;1;1;1;2;3;1;1;1;3;3;3;4;4;5;6;6;6;1;4;5;6;6;6;5;7;5
250;2;6;1;18;CS; ;1;Moodle;3;5;4;1;2;2;4;3;2;2;1;4;5;2;3;4;5;5;2;1;2;2;2;1;2;3;3;1;3;4;4;3;4;2;5;3;2;3;2;5;4;2;2
251;2;6;1;21;Education;2;3;Kahoot;1;4;5;2;1;2;4;5;1;1;2;5;4;2;1;2;2;2;1;1;1;1;1;1;2;3;5;2;5;5;4;5;5;4;6;5;6;2;4;5;6;5;7
252;2;6;2;21;Exercise Science;4;3;Kahoot;1;4;4;2;2;2;4;4;2;2;2;4;4;2;2;3;2;4;2;3;4;4;2;2;2;4;4;4;4;4;4;6;6;6;3;5;6;5;5;6;5;6;5
253;2;6;2;37;Healthcare Administration;4;2;Facebook, Coursera;3;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;5;5;5;1;1;1;5;5;5;5;5;5;7;7;7;1;7;7;7;7;7;7;7;7
254;2;6;1;19;Finance;3;2;Google Docs;2;5;5;1;1;2;4;4;1;1;1;5;4;1;1;1;2;2;1;3;2;4;1;2;3;4;4;5;4;5;4;5;6;6;5;6;7;6;5;6;7;7;7
255;2;6;1;21;Business;3;3;Google Docs;3;4;4;2;1;1;4;5;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;3;2;1;5;5;3;6;6;6;1;7;6;7;6;7;7;7;7
256;2;6;1;25;math;1;1;ipad;4;3;4;3;1;3;1;4;3;3;4;4;3;3;2;2;3;4;3;4;4;1;3;5;3;4;4;3;3;2;3;3;2;3;3;3;3;1;6;7;5;3;1
257;2;6;2;23;Psychology;2;1;Google docs;1;3;3;2;2;2;4;4;1;1;1;3;3;2;2;1;4;4;1;1;1;1;3;2;2;3;3;3;3;2;1;2;2;2;6;1;1;1;1;1;1;1;1
258;2;6;2;21;Computer Science;1;4;Khan Academy;3;5;5;1;3;1;3;4;2;2;1;5;5;1;1;2;2;2;1;3;2;2;2;1;1;4;4;4;5;4;4;6;5;5;2;2;4;4;3;3;3;1;4
259;2;6;2;21;anthropology;5;4;facebook, google doc;3;3;3;2;2;4;3;3;3;4;2;4;3;3;3;3;2;3;3;3;3;3;3;3;4;3;4;3;5;3;3;2;2;2;3;2;3;3;5;3;3;5;5
260;2;6;1;22;computer science;1;2;github;3;3;4;4;2;4;3;4;3;4;3;4;4;4;3;4;4;4;2;3;2;4;3;3;4;4;4;2;2;4;3;3;5;4;6;5;4;5;5;5;6;5;5
261;2;6;1;21;Psychology;2;3;Google Docs;2;4;4;1;1;1;3;4;1;1;1;4;4;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;3;3;4;4;1;4
262;2;6;1;24;computer science;1; ;google docs;4;5;5;5;5;5;5;5;5;5;5;5;5;3;5;4;3;4;3;3;3;4;4;4;4;4;4;4;4;4;4;6;6;6;6;6;7;6;7;6;7;7;7
263;2;6;1;37;Creative Writing/English;7;2;google docs, microso;2;5;5;4;2;2;5;5;1;3;1;5;5;1;1;1;1;1;1;3;3;3;1;1;1;5;5;5;5;5;5;7;7;7;1;4;4;4;4;4;4;4;4
264;2;6;2;21;communications;3;2;google docs;2;5;5;3;2;1;5;5;1;1;1;5;5;2;1;1;1;1;1;1;5;5;1;1;1;4;4;4;4;4;5;7;7;7;2;7;7;7;7;7;7;7;7
265;2;6;2;19;Health and exercise science;4;2;Quizlet;1;4;5;1;1;1;5;4;2;1;1;4;5;1;1;4;2;1;1;1;1;1;3;1;1;3;2;2;4;4;3;4;5;5;2;5;3;5;4;4;5;6;4
266;2;3;2;22;History;5;5;Facebook;3;3;1;3;2;3;2;2;2;3;3;2;3;3;2;4;4;2;3;2;3;3;3;3;3;1;3;2;4;5;3;4;2;4;4;3;4;4;2;4;7;7;4
267;2;6;2;27;education;2;3;google docs, prezi,;3;5;5;2;1;1;5;5;1;2;2;5;5;1;1;1;2;2;1;2;2;1;2;1;1;3;3;2;4;3;4;7;7;7;1;6;6;6;6;6;7;7;7
268;2;6;3;21;Psychology;2;4;Kahoot;3;5;5;2;2;1;4;4;1;1;1;3;4;1;1;1;1;4;1;2;2;4;1;1;1;4;4;4;4;4;4;4;3;3;5;3;6;5;5;5;3;1;5
269;2;6;1;22;Computer science;1;2;codeacademy;2;4;4;2;1;2;4;5;3;1;1;4;3;2;2;1;1;1;1;2;3;4;3;2;1;4;3;4;5;5;5;6;6;7;1;5;6;5;4;6;6;3;4
270;2;6;2;21;music;7;3;blackboard;2;4;5;3;4;3;3;3;4;4;3;3;4;4;5;4;5;4;4;2;2;1;5;4;4;2;1;2;2;1;1;2;2;2;5;5;5;6;5;5;5;5;5
271;2;6;1;20;Computer Science;1;3;Pycharm ide;2;3;2;2;1;2;4;4;4;2;1;4;4;1;1;5;2;1;1;5;3;4;3;2;1;5;5;5;4;4;4;6;6;6;6;5;5;6;6;6;6;3;6
272;2;6;2;23;Biology;1;5;kahoot, facebook,;1;5;5;2;2;2;4;4;1;1;1;5;5;1;1;1;4;3;1;1;3;1;1;1;1;4;4;4;4;3;4;5;5;5;1;7;6;6;6;7;7;7;7
273;2;6;1;19;Business;3;2;Google docs, word, e;3;5;4;3;2;2;4;3;4;3;2;3;3;2;2;2;4;4;1;3;2;2;4;2;3;3;2;4;3;4;3;4;4;3;2;4;5;2;6;4;3;5;4
274;2;6;2;23;Nursing;4;5;Google Docs;3;5;5;3;4;3;5;5;1;1;1;3;3;1;1;1;5;5;1;1;1;1;1;3;1;3;3;1;4;4;3;4;4;4;2;4;5;4;4;7;4;3;4
275;2;6;2;26;English;5;10;Lumerit Education;3;4;5;2;2;2;4;4;3;1;1;4;4;2;3;4;4;3;5;2;3;3;4;2;3;3;3;3;5;5;3;7;6;7;1;6;6;5;6;6;7;7;6
276;2;6;1;24;computer science;1;2;Google Docs;2;5;4;4;4;3;4;3;3;4;4;3;4;4;4;5;4;3;5;5;4;4;4;3;5;4;4;3;5;4;5;5;6;6;6;6;7;6;6;7;6;7;7
277;2;6;1;18;Information Systems;1;1;Kahoot;3;5;5;1;2;1;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;4;1;1;5;5;5;5;5;5;7;7;7;1;7;7;7;7;7;7;7;7
278;2;6;2;25;Accounting;3;2;Google Slides;3;4;4;2;2;2;5;4;1;1;1;4;4;1;1;1;3;3;1;1;1;1;1;2;2;4;4;3;4;4;4;4;6;5;3;6;5;5;3;6;6;7;5
279;2;6;2;19;Mechanical Engineering;1;1;Notability;1;5;5;2;2;2;4;4;1;1;1;5;5;1;1;1;1;1;2;1;2;4;2;1;1;4;4;4;5;5;4;5;5;5;2;3;3;5;3;5;5;5;5
280;2;6;1;21;International Business Teaching;2;3;Chegg;3;5;5;4;3;1;3;5;1;1;1;5;5;1;1;1;1;1;1;4;3;2;1;1;1;5;4;5;4;5;5;7;7;7;1;7;7;7;7;7;7;7;7
281;2;6;1;24;Engineering;1;3;Google Docs;2;4;4;2;2;1;4;4;1;3;2;4;4;1;1;2;3;4;1;1;2;2;3;2;3;3;4;3;3;4;3;3;4;4;2;5;4;3;3;2;3;4;4
282;2;6;2;25;Finance;3;5;Google Docs, Pearson;3;5;5;2;3;2;4;5;1;1;1;5;5;1;1;1;3;3;4;2;3;4;4;2;3;4;4;4;4;4;4;6;6;6;2;5;6;5;6;6;6;6;3
283;2;6;1;37;Psychology;2;3;Googlr Docs, Scholar;1;5;5;2;1;1;5;4;2;1;1;5;5;1;1;1;1;1;1;1;2;5;2;1;1;5;5;5;5;5;5;4;6;6;1;5;3;2;4;3;4;3;2
284;2;6;1;25;Psychology;2;4;Google Docs;2;4;4;4;4;1;4;5;3;1;1;5;5;4;1;2;2;3;2;1;4;4;2;3;2;4;4;4;4;4;4;4;4;4;1;4;5;4;4;6;3;4;4
285;2;6;1;20;programming;1;1;Google docs;2;5;5;2;2;1;5;5;2;2;2;5;5;2;2;2;2;2;2;4;4;4;2;2;2;3;3;3;4;4;4;7;7;7;1;5;5;5;5;5;5;3;4
286;2;6;1;18;Mathematics;1;1;Google Docs;3;4;4;2;1;1;4;5;2;1;1;5;5;1;1;1;1;2;1;2;2;2;1;1;1;2;2;3;4;4;3;3;4;4;2;5;5;6;4;5;5;5;4
287;2;6;1;23;Engineering;1;4;Google Docs;2;3;4;4;3;1;3;3;4;3;4;3;4;3;4;3;3;4;4;3;4;3;1;1;4;5;5;4;4;4;5;6;4;5;6;5;4;5;5;6;5;5;3
288;2;6;1;31;Japanese Language;5;4;Duolingo;1;5;5;2;1;1;4;4;2;1;1;5;5;2;1;1;1;1;3;3;2;3;1;1;1;4;4;4;5;5;4;7;6;6;1;5;7;5;4;6;6;6;6
289;2;6;2;22;Nursing;4;5;Microsoft PowerPoint;4;4;5;2;2;1;4;4;1;1;1;5;5;1;1;1;1;2;1;2;2;2;1;1;1;4;4;4;4;3;3;3;4;6;2;5;5;5;6;6;6;6;6
290;2;6;1;22;Computer Science;1;3;Canvas;2;4;5;2;3;1;4;5;1;1;1;5;5;2;1;1;4;4;1;1;1;1;3;3;1;4;3;4;5;3;2;5;5;2;6;7;7;6;5;7;7;7;6
291;2;6;2;22;Animation;7;4;Google Docs;3;5;5;1;1;1;5;5;1;5;1;5;5;1;4;1;2;5;1;1;1;4;1;1;1;5;5;5;5;5;5;7;6;7;6;7;7;6;7;7;7;7;7
292;2;6;1;22;Computer Science;2;16;Google Doc, Youtube,;2;5;5;1;2;1;4;5;1;5;2;5;5;1;1;1;1;1;1;3;4;4;2;2;4;3;3;3;4;4;4;5;5;5;5;5;6;4;5;7;5;6;5
293;2;6;1;20;Computer Science;2;3;RStudio;2;5;5;2;2;2;4;5;1;1;1;5;5;1;2;1;2;3;2;5;5;4;2;1;1;1;1;3;5;5;5;7;7;7;1;6;7;7;6;7;7;7;7
294;2;6;2;18;French;5;4;google translate;3;4;4;2;2;2;1;2;3;1;1;4;4;2;3;3;4;4;2;2;2;3;3;3;2;1;2;2;2;2;2;5;3;4;4;2;2;4;4;4;3;3;3
295;2;6;1;28;Physics;2;3;Google Docs;3;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;1;4;2;1;1;1;5;5;5;5;5;5;7;7;7;3;7;7;7;7;7;7;7;7
296;2;6;2;28;Business;3;3;Word;2;5;5;3;2;1;4;4;1;1;1;5;5;1;1;1;2;2;1;1;2;2;1;1;2;3;3;2;3;3;3;3;4;4;4;6;6;6;5;5;7;5;7
297;2;6;2;32;Medicine;4;3;Coursera, Google Doc;3;4;4;2;4;2;5;4;2;2;2;4;4;2;2;2;2;2;2;1;1;4;2;2;2;4;4;4;4;4;4;6;6;6;2;6;6;6;6;6;6;6;6
298;2;6;2;21;Mechanical Engineering;1;4;Google Docs;3;5;5;1;1;1;4;4;1;1;1;4;4;1;1;1;2;1;1;1;3;3;2;1;1;4;4;4;4;4;4;4;5;4;1;7;7;7;7;7;7;7;7
299;2;6;2;20;Fine Arts;7;1;Kahoot, Google Docs,;3;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;1;1;4;1;1;1;5;5;5;5;5;5;7;7;7;1;7;7;7;7;7;7;7;7
300;2;6;1;25;Art History;7;4;Notion;1;5;5;2;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;4;4;4;1;1;1;5;5;5;5;5;5;5;5;5;1;5;6;6;6;6;6;6;6
301;2;6;2;22;Economics;3;4;Kahoot;3;4;4;5;5;4;5;4;5;5;4;4;4;4;4;3;3;3;4;4;3;3;4;3;4;4;3;5;4;4;4;4;5;6;6;4;4;4;5;5;7;5;5
302;2;6;1;28;Computer Programming;1;3;Udemy, Github, Googl;3;5;5;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;3;4;4;1;1;1;4;5;5;5;5;5;7;7;7;1;7;7;7;7;7;5;6;5
303;2;6;2;19;computer science;1;2;google docs;3;5;3;4;3;3;2;3;4;3;3;4;3;4;5;5;2;2;1;1;2;2;1;1;1;3;4;4;4;4;4;6;5;3;4;5;4;4;4;5;3;4;4
304;2;6;2;31;Healthcare;4;5;Google Docs;2;4;5;4;2;1;4;4;2;1;1;5;4;4;2;1;1;3;2;2;2;3;3;4;2;1;2;2;4;4;5;5;6;5;2;6;5;5;6;6;6;5;6
305;2;6;1;25;Finance;3;4;Google Docs;2;4;4;2;2;2;4;4;3;2;2;4;4;2;2;2;3;2;2;1;1;2;3;2;3;3;2;3;4;4;3;4;4;3;3;6;6;6;7;6;6;7;5
306;2;6;1;20;Economics;3;2;Google Docs;2;5;5;1;1;1;1;4;1;1;1;4;4;4;1;1;1;1;1;3;2;2;1;1;1;4;4;4;4;4;4;6;6;6;2;6;6;6;6;6;6;6;6
307;2;6;2;22;Biomedical Sciences;1;4;Google Docs;3;5;5;1;2;2;5;4;1;1;1;5;5;1;1;1;1;3;1;1;4;1;1;1;1;5;4;4;5;5;4;7;6;4;2;2;3;6;5;7;6;3;6
308;2;6;1;31;Film;7;1;Google Docs, FAceboo;1;5;5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;5;4;5;5;4;4
309;2;6;2;21;Biology;1;2;Linkedin learning, C;3;4;3;4;4;2;4;3;2;2;1;4;4;2;2;2;3;2;3;2;2;2;2;3;2;4;3;3;4;4;3;5;4;4;2;4;5;4;5;5;4;4;3
310;2;5;2;23;Film Studies;7;1;Moodle;3;5;5;2;2;2;4;4;2;2;2;4;4;2;2;2;3;3;3;4;4;4;2;2;2;4;4;4;4;4;4;6;6;6;2;6;6;6;6;6;6;6;6
311;2;6;1;35;business;3;1;facebook;4;4;4;2;3;4;4;4;2;4;2;4;4;2;2;2;3;4;2;2;3;4;2;2;2;3;4;3;4;4;4;4;4;5;2;5;4;5;5;5;5;5;5
312;2;6;2;21;marketing;3;3;quizlet;3;5;5;2;2;1;5;5;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;3;4;5;5;5;7;7;7;1;7;7;7;7;7;7;7;7
313;2;6;1;25;Information Technology - Information Sec;1;3;Connect;3;5;5;3;3;3;4;5;5;3;4;5;5;3;2;4;5;5;4;5;5;5;4;2;3;2;3;3;4;4;4;5;5;6;3;5;2;6;4;5;4;7;4
314;2;6;1;19;Engineering;1;3;Facebook;2;1;2;3;3;3;2;3;4;5;4;1;2;3;4;4;4;3;2;2;3;4;4;5;5;5;4;3;3;3;4;2;3;4;6;6;5;4;3;2;1;2;3
315;2;6;1;19;Business;3;2;Goodnotes;1;4;5;2;2;1;5;5;2;2;2;5;5;1;1;1;1;2;2;1;1;2;1;1;1;4;5;5;5;5;5;6;6;7;2;6;6;6;6;6;6;6;6
316;2;6;1;20;Attitudes towards digital learning tools;5;14;twitter, snapchat, I;1;5;5;5;5;1;5;5;5;1;1;5;5;5;5;5;5;5;1;1;1;5;1;1;1;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7
317;2;6;1;23;Computer Science;1;4;Cengage;3;5;5;2;1;1;4;5;3;2;2;5;5;1;1;4;3;4;2;4;3;2;1;1;3;3;4;2;5;4;4;4;3;6;3;4;3;5;4;6;5;6;3
